Period,AUT,BEL,CAN,CHL,COL,CZE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HUN,IRL,ISR,ITA,JPN,KOR,LUX,MEX,NLD,NOR,POL,PRT,SWE,USA
2003-12,0.984374412644838,1.3411092113513383,0.017340649425231336,,0.07514746847838255,-0.4737006301494858,-0.5721606305058723,2.452776763210892,0.5020585933195312,-2.0707910987541966,-0.1411895120997045,0.21386711846498765,0.37719508702137156,1.125173257756211,0.44740165837152746,0.18647428106763675,0.6504696154537843,0.325578485722964,0.16917460797268313,0.21358458999213975,-1.0240022928216854,1.5830492906352758,0.9435705349156677,-0.007431414316472392,0.8931683312641939,0.6299651745357625,-0.6770278213917975
2004-01,-0.18317556858163864,0.4547310113390892,-0.2362606088006492,,0.1090884840999928,-0.4384039436818688,-0.45761684102773303,2.452776763210892,0.3680571352995153,-2.04132493821465,-0.10537580149297647,0.0998520048899554,-0.2500424578626581,1.1048241182042657,0.5192430481794933,0.2937737350528838,0.5804724120692274,0.325578485722964,-0.4654688230733706,0.25631560076938353,-0.8747198010976998,1.479550839347562,0.7556898044042303,0.5025473060458306,1.0174648045049204,0.4943892814730478,-0.6673614312414701
2004-02,-0.24613181833525888,-0.37798489265889174,-0.5681705957395351,,0.12962485165348142,-0.30484056414563504,-0.3150223406464096,2.339450457748053,0.45235416872828277,-1.936657261029542,-0.026849938813103203,0.0773588129903528,-0.29957623628504554,1.0892004956711727,0.6376737812813097,0.05231548367533474,0.651659183527776,0.23165908536481844,-0.6529774507836409,-0.8427555601472765,-0.7172088698573461,1.4240385379293243,0.7556898044042303,0.4330105293504259,1.126763636298512,0.43623694881979,-0.6079980347662879
2004-03,-0.4706437157072162,0.013257570402030882,-0.5499961003084387,,0.13948908674666707,-0.30484056414563504,-0.14804087097154287,2.339450457748053,0.537440750468091,-1.8587120177625984,0.07548661469395229,0.17954911210983523,-0.40559157173690236,1.0336737408530783,0.5738554738150901,0.08599236503821317,0.767517460319647,0.236613745925281,-0.9822925352565486,0.2795512933163613,-0.7280323371591028,1.5024332907575395,1.4919836676100569,0.37199145556330454,1.2164503471533055,0.420439172674934,-0.648568834958104
2004-04,-0.4706437157072162,0.5633432394118887,-0.40689146855872393,-0.7397065344123596,0.23279860167930638,-0.30484056414563504,0.03854772751702437,2.2713798119786888,0.1796075238462796,-2.592300555171379,0.2891698202316745,0.10126054609884369,0.07710500706341797,1.1372677555871682,-0.2250095261874337,-0.05123357596926845,0.8266444954906859,0.236613745925281,-0.9822925352565486,0.16073372067523356,-0.8600730244710161,1.2925653978188363,2.2200378899748605,-0.3207294344865538,1.0730495379884368,0.41482317919529216,-0.7231196326935283
2004-05,-0.4706437157072162,1.2575831634745551,-0.22998326462858104,-0.7397065344123596,-0.6132018594596926,-0.30484056414563504,0.15524239599062034,2.320517859540966,0.21372870253885518,-1.5677579054155986,0.4519830381359909,0.10126054609884369,0.10295664372120855,1.1457020493502208,-0.19650989877742578,0.045088521425893584,0.8341453000326811,0.3246535475990269,-0.9822925352565486,0.11712295603338885,-0.9860134182340986,1.2349009458664555,2.127954724616432,-0.3207294344865538,0.07726097985594582,0.48581824812920155,-0.8082443308110064
2004-06,-0.34344157541865883,0.6498886043866737,-0.1468066596652882,-0.7397065344123596,-0.6303878940350527,-0.41887771628021714,0.21336150609828552,2.320517859540966,0.2041363860696939,-0.5204572220120406,0.5495800730760618,0.10126054609884369,0.09225065681844649,0.8837530910890996,-0.2365791595137006,0.045088521425893584,0.7892733619488326,0.3624123968487185,-0.9822925352565486,0.11712295603338885,-0.9072036012983203,0.9235069712511602,2.127954724616432,-0.49094653368807134,0.04437218151440195,0.5451896744903543,-0.7750070834941086
2004-07,-0.3190259062972512,0.017838975817934283,-0.10472115034199024,-0.7397065344123596,-0.9012909230107656,-0.41887771628021714,0.1928710749603485,1.4902243382670268,0.654304230289973,0.4647087252414257,0.3853082930685106,0.10126054609884369,0.1522656249609669,0.8837530910890996,0.45391237372356047,0.045088521425893584,0.7183616392496718,0.3624123968487185,-1.286538852215289,-0.9872762699558881,-0.6897513045048774,0.9455414126243318,2.127954724616432,-0.614732603122248,-0.7969523105465702,0.6945436287763735,-0.6594970044185052
2004-08,-0.3036864392964013,-0.7557059849686338,-0.08984263434999964,-0.9258761582365436,0.12056706551014665,-0.41887771628021714,0.3132192696333194,1.4902243382670268,0.6740196071539727,0.5549766844791229,0.34427907784106065,-0.06549080436824757,0.1728622398197045,0.8837530910890996,0.41561576880837753,0.13697352728901188,0.7227296169347034,0.22656040012549322,-1.286538852215289,-0.8580644771035636,-0.48809256167441256,0.8347219820768883,1.1612891791824618,-0.16227432330620203,-0.825191857311885,0.6926668335592607,-0.5281584530775492
2004-09,-0.3036864392964013,-0.24634901489335204,-0.059909359822775336,-0.9673191219764835,-0.826140615015467,-0.41887771628021714,0.29864544244825825,1.5483916640929645,0.6765704201705707,-0.26021451477406715,0.20545501831707064,-0.16650532490045158,0.2695172903799638,0.8329540583247447,0.41561576880837753,-0.01898653628754516,0.7227296169347034,0.0658861748253347,-1.286538852215289,0.29791586357095545,-0.31083775861498014,0.5729816343285931,0.09832602068474967,-0.2714270201805375,-0.7875864361391817,0.7165447353830824,-0.4042004513774881
2004-10,-0.3036864392964013,0.4129525344452659,0.02956193866504935,-0.7590005822662909,-0.6659684328237769,-0.41887771628021714,0.3161988364031912,2.1799346797727415,0.7453908960328098,-0.17870393597111026,0.17307622870169376,-0.2747751478566788,0.19311176262110968,0.8045492447117824,0.41561576880837753,-0.01898653628754516,0.7227296169347034,-0.19610059054857631,-1.286538852215289,0.2585275403258036,-0.18533328205277566,0.33611088420325713,0.09832602068474967,-0.4491340610813135,0.14103910257270963,0.6724345876789328,-0.33948097339479466
2004-11,-0.5082267972988198,0.3129705259206399,0.07960719265415656,-0.7835136437038929,-0.753996065255572,-0.44295370690105573,0.26194713037418343,2.093005217410562,0.2374824737432527,-0.16829899516301977,0.016767167907780874,-0.2747751478566788,0.15023764534488082,1.0040338329972933,0.41561576880837753,-0.01898653628754516,0.7227296169347034,-0.23884099502798914,-1.286538852215289,1.399630405624071,-0.0012521134042673633,0.06579789673040924,0.09832602068474967,-0.5555008000156402,1.1217692124504801,0.39531760292654633,-0.2379754031637698
2004-12,-0.6637790389994689,-0.3540521054551383,0.2853271732536149,-1.0880771987784599,0.38310437983788703,-0.44295370690105573,0.20118519871861307,0.9812427662956751,0.3971287980436901,0.8684451142826278,-0.014989767195382288,-0.39772166644964335,-0.5971874698838489,1.0040338329972933,0.5818095427586965,-0.05659442354252761,0.7420391010252366,-0.08771597326331976,-1.6688988373072629,0.22292440140449432,0.07266885025794637,0.16301008570752681,0.09832602068474967,-0.7369027629773038,0.24933708500326987,0.3436861356775313,-0.10302031228522089
2005-01,-0.7067408854465476,-1.1476776550215957,0.4520552537161246,-1.0912039276615337,0.5471076559035039,-0.44295370690105573,0.16120459526048558,0.9812427662956751,0.43813573686038143,0.9655595475398913,-0.01776639462444109,-0.5397772679799163,-0.5944007199375434,1.0040338329972933,0.723001576365732,-0.10292219986502074,0.7420391010252366,0.15791961624840048,-1.7704885775048511,0.22686901528234374,0.24340793656550253,0.11768917728053264,-0.8603488417934616,-1.4006572619040256,0.1472336264961766,0.16225988571732955,0.03519316485917664
2005-02,-0.7406276572606402,-1.2008390364651291,0.6592891795875394,-1.0610846210123803,0.676362388713476,-0.44295370690105573,0.11915336916306105,-0.07125250241313463,0.9280523555050794,0.1026656734303281,0.0008203071977003241,-0.41398803817672136,-0.5731202551610673,0.9503660821072109,0.7969653891418346,0.08238567995994264,0.7420391010252366,0.24346929417255553,-1.8247995205078302,-0.9690379169029016,0.28716885861118896,0.08107032673409402,-0.9897808346489303,-1.510681539508452,0.08292684529142604,0.39091173117918154,0.08334951909258839
2005-03,-0.5893319462680828,-1.197376824294339,0.6463853535297188,-1.073875506191689,0.6749426742025487,-0.44295370690105573,0.14870403253945924,-0.37534866257860355,1.0134911733465455,0.17604508391179347,0.11375379154769076,-0.4133680309925451,0.08473848773037176,1.1309177103048662,0.8131498096507515,0.057510391958710175,0.7623641051347155,0.20567864523088486,-1.7517880972134763,-0.9575867046893164,0.3531483166631103,0.16178526138318367,-1.0755108360910515,-1.423498345902215,0.9404577871883778,0.3021182790137467,0.12318350766686649
2005-04,-0.5893319462680828,-1.254678483250177,0.5560719112406765,-1.3673816520769826,0.7837385035421548,-0.44295370690105573,0.07779368900336163,-0.5289191825461593,1.073482553149788,-0.830445818865439,0.1648207019050864,-0.38302305619905475,0.046334794083173286,1.0768941340304667,0.8956087943574176,0.06538279458631702,0.7026070930440341,0.18320394585719957,-1.7517880972134763,-0.9544895961462052,0.451559731756685,-0.11619737419133194,-1.1766630287913789,-0.847955260709917,0.9794466710578795,0.27812212638606154,0.2208523056296739
2005-05,-0.6936165635406106,-0.6017069471255699,0.49126199611214544,-1.4198184058720065,0.729551488355216,-0.5487803043240334,0.1038231113839822,-0.5289191825461593,1.1792792179716909,-0.8709321158754146,0.1426538893743551,-0.4547178410430781,-0.02846237718336299,1.19192254568025,0.9021717603076922,-0.08841017812021093,0.6411220780559005,0.28447351901628737,-1.7488970237048884,-0.8381996407881511,0.6527432933970352,-0.13408796924051009,-0.24620162700314444,-1.3660292646314267,0.8998282771256783,-0.0011573079595549676,0.38674294001108955
2005-06,-0.546753366738783,-0.651415883612753,0.5029381770008101,-1.442402019220846,-0.1766029442481076,-0.3979010656367454,0.09064115727460605,-0.5289191825461593,1.0443951572161034,-0.8646255682787662,0.07723545635727477,-0.4547178410430781,-0.06791233110112649,0.960697798599833,0.8300295641197571,-0.08841017812021093,0.6411220780559005,0.4083238310404311,-1.7488970237048884,-0.8518119323896053,0.8660058777968768,-0.2290207698713688,-0.24620162700314444,-1.3700968111109797,-0.030733872911281587,0.07733743082159736,0.48908949397779133
2005-07,-0.7639062725581427,-0.6117934410579795,0.6520266029483408,-1.5091374912470763,-1.0905890128311624,-0.4223603022441456,0.1724585606925841,0.020257853127926287,0.9904135344142962,0.19773528104686194,0.14198475740280442,-0.47344922375590875,-0.10209920780957131,0.960697798599833,0.7435087866784527,-0.0195872549191501,0.6411220780559005,0.5237864178281827,-1.780250920095794,-0.8858025125791131,0.9818964357267583,-0.002519831977344072,-0.24620162700314444,-1.3838268482158136,-0.9400221539443371,-0.15268104613648317,0.5018799239375196
2005-08,-0.7639062725581427,-1.2482196220854718,0.8611671246893914,-1.6070457218461178,-1.0905890128311624,-0.4223603022441456,0.1606003473745051,0.020257853127926287,1.024830340790202,1.3295140945443817,0.28674154809763996,-0.5761100361487126,-0.1358676678312906,0.960697798599833,-0.001707434875461795,-0.20090492935576615,0.7885061058304843,0.5370173042855069,-1.8385110352572003,-1.0178686454969759,1.0876884672747378,-0.04914162506951881,-0.20694920471382047,-0.8351960889070609,-1.734928087126408,-0.10295984811110177,0.4589540668728745
2005-09,-0.7639062725581427,-0.37778530892152,0.9764884296639913,-1.5666265452677526,-1.0905890128311624,-0.4223603022441456,0.2141208546750812,0.020257853127926287,1.063078086115062,0.39648223551926176,0.3540042425366151,-0.6322174521133078,-0.30366224973322836,0.9078491412492607,-0.001707434875461795,-0.10554441420193489,0.7885061058304843,0.6950301584313571,-1.8385110352572003,-1.0330108314290813,1.096170482576115,-0.32386784292061105,-0.1876104420848117,-0.7585489996925735,-0.826419826473713,-0.2196340833948796,0.4532452443401039
2005-10,0.2624177921353085,-0.36602632859703554,0.9178021537288731,-1.3206181263747945,-1.0811775518281794,-0.45951165522669585,0.24378877260560167,0.020257853127926287,1.1457340517578267,0.41739117622085065,0.37277760768331125,-0.750038699082293,-0.8851680615658951,0.9078491412492607,-0.001707434875461795,-0.10554441420193489,0.7885061058304843,0.837489285101296,-1.8385110352572003,0.1427625570626999,1.1341281617321255,-0.27735464453495856,-1.2619528164063119,-1.1938087111163762,0.0764677452180818,-0.052168285730714,0.5749420778910739
2005-11,0.23921052968916112,-0.31233396914378286,0.8262529699959386,-1.3128740046471101,-0.1416366399288766,-0.45951165522669585,0.16984112578198018,-0.13434420301284541,0.6918228518002822,0.42538222684018095,0.2682802501156621,-0.750038699082293,-0.9238191202121525,0.9078491412492607,-0.001707434875461795,-0.3536386337280711,0.8425711788428084,0.8002229332999139,-1.8922148816964661,0.18098104747141971,1.085507366896892,-0.33838805205683054,-1.2619528164063119,-1.6854450888807777,0.9547907897322214,-0.14122371333265527,0.7307141990196835
2005-12,1.2666674146624333,-1.0002322161409436,0.824924450759757,-1.1107848493717154,0.7749672924226687,-0.45951165522669585,0.09711231361636317,-0.13434420301284541,0.7121243908363328,0.42538222684018095,0.24386362428277264,-0.750038699082293,-1.3448758233742466,0.9078491412492607,0.04394151131641346,-0.2540810883352172,0.8425711788428084,0.5194934667538603,-1.9091774941136856,0.21641903571854051,1.1397408315353668,-0.4167513535372961,-1.2619528164063119,-1.633791700842141,0.9716538955486862,-0.03771740850440852,0.8539937947732901
2006-01,0.4460910276505572,-1.0798317481374153,0.8703798692471626,-1.3275687671948357,0.8930515238906942,-0.39177467781704006,0.0452500062911171,-0.326918159124844,0.6734923166216084,0.42538222684018095,0.16160582575424465,-0.8539446051756547,-0.7998960415014823,0.7729037298536785,0.02755357708086893,-0.28526373036386377,0.8425711788428084,0.1941827955260433,-1.9856737383281442,-0.9456402571239565,1.1442016101247734,-0.5903591582496877,-1.3466914003107904,-0.9911040159263048,0.12809678661192286,0.0007184008740158773,0.9148515141711517
2006-02,0.33650977942672644,-0.353174414166742,0.8395484532118795,-1.3275687671948357,1.007131971877199,-0.39177467781704006,0.02520202871933952,-1.023513802105861,1.2202484675233802,1.380222744710219,0.16060191408707117,-1.0384797417103793,-0.8482655859943795,0.7729037298536785,0.7674662667134947,-0.26203231314419356,0.8749524256160062,0.07770493282721891,-1.9405127311530834,-0.9662398362780334,1.1608090491482663,-0.5897621125809799,-1.414274132111846,-0.9911040159263048,0.19053518231382804,0.09054384222313418,0.9374068515860299
2006-03,0.26810155288767984,-0.623149229729007,0.8366488519667346,-1.301355696480816,0.9968106141944332,-0.39177467781704006,0.06205824551799398,-0.9144763422852569,1.1090651288031594,1.392595760434653,0.13215235885749607,-0.9693003936871001,-0.35517262177131104,0.8390757663636517,0.809941677403305,-0.15754149007587018,0.8085424254930464,0.10966293888565729,-1.7423902401990685,-1.0360760202496038,0.9905863539920854,-0.3809543495896661,-1.3976575591618856,-0.9911040159263048,0.13383147712422774,0.12710373627741994,0.9261216445516036
2006-04,0.11627946585261666,-0.6603873064352451,0.8785426557899668,-1.301355696480816,1.0133730540987542,-0.39177467781704006,0.1503823990538436,-0.8467823956676902,1.2010267378096577,0.43413930420002206,0.25516956014560255,-0.9174875754594887,-0.3395237493431407,0.9586978211002759,0.8136059228598232,-0.04954024492157629,0.8838270511921947,0.09045376503379839,-0.8377604165311437,-1.1189766401372117,0.6889155274825303,-0.5474086623304915,-1.378533300301189,-0.29568981501898484,0.9999125892376819,0.2757269298650284,0.8668706337140335
2006-05,0.15889792724039406,-0.7054619392106758,0.9217116610036612,-1.301355696480816,0.948117872422382,-0.36425675973794897,0.2301731851297423,-0.8467823956676902,1.1203346938887657,0.5067706019236375,0.3035576044507088,-0.9142198010545304,-0.28854001891185693,0.8543928113598456,0.774564936514873,-0.04954024492157629,1.0085635337051395,-0.05050997832451593,-0.5372911492973637,-1.1432988457997344,0.41510811239393014,-0.679855054210122,-1.378533300301189,-0.34634414147191156,0.08790925484113486,0.2931117274809278,0.8180478251990607
2006-06,-0.8081960266142861,-0.6784291684826728,0.7846525823030409,-1.4513823278086668,1.1633924233272297,-0.36425675973794897,0.29865038129777316,-0.8977129436845757,1.2701842784038202,0.4224476031409193,0.40149022886317964,-1.0655480557961228,-0.273350744779753,0.8463832820865943,0.03134631693027102,-0.04954024492157629,1.0085635337051395,-0.1906340890492409,-0.3255839125008338,-1.0847865778590335,0.3547598946762168,-0.6805585040108355,-1.378533300301189,-0.3977635955070432,-0.7407467957344845,0.27183216663587306,0.8298038782893795
2006-07,0.21941714131637463,-0.6618296219483538,0.5986585984806196,-1.4513823278086668,1.234646929221687,-0.26215022666854115,0.2344251870050152,-0.9574501254928172,1.225786213688392,1.2525648191704706,0.26952698860855784,-1.0655480557961228,-0.23574902671414744,0.8463832820865943,0.11513941421358803,-0.014364557717606743,0.9993312123978462,-0.40828044203740366,-0.843335136230989,-0.9863514591106056,0.4355851300411381,-0.6332341946766864,-1.4995373113305444,-0.3977635955070432,-1.5764203968157744,0.3989612873817549,0.9028671567770847
2006-08,0.21941714131637463,-0.6461020469577258,0.2366007804146667,-1.4513823278086668,1.234646929221687,-0.26215022666854115,0.14416721322902487,-0.9574501254928172,0.7767272187417664,1.0641971856895633,0.09890150880938162,-1.0655480557961228,-0.19789348691427058,0.8463832820865943,0.21928887172995445,-0.014364557717606743,0.023722186439448,-0.4582821273733065,-0.8935202810784715,0.22050431166444998,0.4812812550830915,-0.6892128256465374,-1.4995373113305444,-0.3977635955070432,-0.5988176260901964,0.6416154146231197,1.099640150635975
2006-09,1.016420278521658,-0.7272069341297137,-0.09027615311285525,-1.1847112151497645,0.35888110592048833,-0.4080625073740924,0.004207996825668964,-0.9574501254928172,0.8590185123023921,0.1938161565230822,-0.12888383550994914,-1.1888048799004498,-0.23897136296217195,0.8463832820865943,0.2758233525067524,-0.014364557717606743,0.023722186439448,-0.4778626937033211,-0.9771521321365639,1.3487824507692268,0.46411244564196363,-0.8931555289986166,-1.4995373113305444,-0.4387633382454403,0.3090950265580437,0.7604019484203394,1.3021113380286584
2006-10,1.9620777199098698,0.08381092485977651,-0.28965439545093435,-1.1847112151497645,0.15892556326890825,-0.4420003014163257,0.028113523336147847,-0.9574501254928172,1.0104254453088966,0.15666150884415736,-0.23775337837623248,-1.2184898744661936,-0.22684434671847228,0.8907835055761693,0.2758233525067524,-0.04075166863298349,-0.12246738859620213,-0.34290217520364763,-1.0048142973830745,2.4599342580999117,0.45325209435594516,-0.9575992399220086,-1.6253663793724535,-0.3794057845924911,1.1638267910511426,0.6626311498794029,1.4075003017107326
2006-11,0.8670842550685539,-0.015000590549080203,-0.28202781862524345,-1.1847112151497645,0.15192330413432073,-0.4420003014163257,0.12111326216280516,-0.9405261711724752,1.6037166378281564,0.15666150884415736,-0.21231488904372026,-1.2184898744661936,-0.297060426412317,0.8907835055761693,-0.3563397168303979,-0.24392013053019154,-0.17900538997854978,-0.26085516607105885,-0.8989612369659343,2.4239213208989643,0.4333816815111839,-0.9507991954897027,-1.6253663793724535,-0.3794057845924911,1.1703749440816396,0.6093134694444347,1.386960568515581
2006-12,-0.23036468898667317,-0.0064707681412426365,-0.4171544285541695,-1.1129629603573918,1.2394828923857222,-0.4420003014163257,0.2772136233429085,-0.8716521626614427,1.617336405322133,0.15666150884415736,-0.21176802621280336,-1.2564284152572756,-0.36320529827802256,0.8907835055761693,-0.3308566866565264,-0.24392013053019154,-0.17900538997854978,-0.15458139415776972,-0.8080795946517422,1.2481412023761218,0.4160558709858445,-0.9507991954897027,-1.6909570077965905,-0.3794057845924911,1.2549632940732003,0.6093134694444347,1.3491268970901478
2007-01,-0.23036468898667317,-0.7848523070286755,-0.5545665518428704,-1.0742869371135475,1.3791601297830152,-0.37089231179397547,0.3353073336057602,-0.7857745391466197,1.5158658935842584,0.14530718090677466,-0.27111654113852685,-1.1842964297874563,-0.4864191520325981,1.1834665334107386,0.43992599374148594,-0.24392013053019154,0.7394258949019632,0.03512334838686237,-0.6462131539855491,0.12381138289055145,0.2911412465753942,-0.9507991954897027,-1.4486659531774264,-0.8210726562538202,0.44303261567499136,0.6093134694444347,1.3259971477054588
2007-02,-0.23036468898667317,-0.8492717817463796,-0.6259236761792012,-1.0742869371135475,1.4046798818739192,-0.37089231179397547,0.5288830671050687,-0.7435150821327794,1.4567685751266781,1.1165784102464325,-0.24094552778530556,-1.0056397099789454,-0.3862114398832253,1.150460114710668,1.210215550861014,-0.05419893349253272,0.8610419814172218,0.13648865513326544,-0.5707748930262975,-1.0679244322729375,0.2807735131089285,-0.8394616155666504,-1.3708720446149332,-0.8210726562538202,0.3591069942036344,0.5194710660209076,1.2655332664949637
2007-03,-1.3513729626389428,-0.8563240260108502,-0.4719890677524136,-1.1683366746971096,1.3624256302178819,-0.37089231179397547,0.6338994270050511,-0.68694389632309,1.466856321537209,1.1859914137134693,-0.19441004248577387,-0.6926674088602348,-0.2623741257151512,1.1693719179401458,1.2787091977696199,-0.09607946996812493,0.9447647598154078,0.14050085382471314,-0.5891507746539744,-1.0647491048235327,0.3583338775995097,-0.7477853605326765,-1.1061845257251635,-0.666921869694985,0.33399697065774897,0.3964636942167285,1.2081081465301011
2007-04,-1.391293654535669,-0.03848720291989388,-0.3866522518847478,-1.0253648255058898,1.358985196101228,-0.37089231179397547,0.682243440314758,-0.6534379998378316,1.4742508994927934,0.29519855078767415,-0.19127138807693755,-0.5107387090847609,-0.17207935132968247,1.0285237540397754,1.2915345471073783,0.09096141544455785,0.868152207025974,0.035832984966204844,-0.5803018431251368,-1.094171442573493,0.5301288297747643,-0.7583108355890188,-1.1061845257251635,-0.5664023544986835,1.124434355073579,0.134308068569656,1.1809692020517726
2007-05,-1.1622354938035053,-0.6845489833360026,-0.39548186110042544,-0.8911590224886552,1.2942123789729676,-0.03929977676633409,0.5774489454448658,0.24630545789107,1.392026933553623,0.2355192351133467,-0.22950782487819396,-0.43984524325063046,-0.18948554226013528,1.0687065117753403,1.1958809513538355,0.09096141544455785,0.8914936698965403,0.11376871690402449,-0.41639902859204053,-1.150362133568011,0.5957623882521441,-0.7635803891488089,-1.1061845257251635,-0.3091652414566481,1.1116404725389217,-0.09609793458862505,1.135235774783552
2007-06,0.02618102147765466,-0.39286047916442846,-0.4053910292769668,-0.6956846431568268,1.0662228868176737,0.23111506221349853,0.5248949928389737,0.2985196823304854,1.200748154521832,0.20005140939907343,-0.37487876935745396,-0.5495916696043236,-0.20579128608243,1.0875094416431443,1.0522025239195263,0.09096141544455785,0.7989511385339287,0.14544713143541868,-0.41639902859204053,-1.1095077648912752,0.46072202348045843,-0.6668189764726944,-1.018556537850635,-0.3091652414566481,1.0450608837311823,-0.23296483938806417,1.0755337288381321
2007-07,0.02618102147765466,-0.290405370560469,-0.47797000240772863,-0.4581423502314356,-0.11491998596278837,0.2963486641680517,0.5820042419479992,0.34295199939166343,0.9977086218918263,1.10770450833625,-0.4342733255606197,-0.5495916696043236,-0.19473373970218208,1.0875094416431443,0.9375837607581783,0.12449595235896843,0.8106285007632039,0.2605123577185771,-0.41639902859204053,-1.0339695071463029,0.2686041492548816,-0.5654633435412437,-0.7835239446607148,-0.3091652414566481,1.075849029632598,-0.4455177999012366,1.0164337489606954
2007-08,0.02618102147765466,0.5176434647513152,-0.3744622412464157,-0.45612726019443317,-0.40041379037526115,0.2963238408549397,0.7895431717961077,0.34295199939166343,0.3924080681485301,1.2227691224463497,-0.4072212940487964,-0.40012314033460744,-0.15278554314657725,1.0875094416431443,0.8659924607307787,0.12449595235896843,0.8878274663398518,0.227049555881632,-0.34527731610199036,0.23124889736921003,0.13462198407745388,-0.4665839969208296,-0.7835239446607148,-0.12075306176651027,1.0260220392908432,-0.5294042450637222,0.9404783813448262
2007-09,0.9745874544926229,1.057301351880341,-0.15091269137137836,-0.17555517226963233,-1.215520852146836,0.28784642232146196,0.8996601016288991,0.3435636892705476,0.4078116438028783,1.2757493256364754,-0.19186293638237772,-0.37705312064687446,-0.022519099379486828,1.0875094416431443,0.17559873778299645,0.09182844274803122,0.8878274663398518,0.06299672563470475,0.2385129643188797,1.333314269606186,0.021196553048159653,-0.7531747540173263,-0.7683287915273943,0.10541121610573292,1.043074030666614,-0.6639049047041427,0.7834266322885127
2007-10,0.9049211961370043,0.1341354380747929,0.06796945731438542,0.10332109828294349,-0.2348751606264109,0.40513571666021675,1.0781255041167586,1.185634016079792,0.3727524556701904,0.3315158473018404,0.11076699114161288,-0.11024807747271051,-0.5034672009098201,1.2007470506908777,0.20887341851242155,0.05033892683714256,0.8878274663398518,-0.2212404454951379,0.3806510223331915,1.1915936305511747,0.021196553048159653,-0.932440211344786,0.13826311328532595,0.04716243941640083,0.9947245476736046,-0.6364415959212064,0.541804719833676
2007-11,-0.11174770222920719,-0.5951868007282209,0.06784186336065465,0.24814504354321698,0.008221058850431692,0.40513571666021675,1.1083399767418898,1.3147347071775073,0.7946186418257416,0.3315158473018404,0.28447556634510185,0.01236034830585239,-0.4157906643268758,1.2098719539625071,0.12216502407178173,0.3237639572986864,0.9908864096624329,-0.5016981430818648,0.3806510223331915,-0.01882412292790781,-0.04497386140026633,-0.8812601651076637,1.170674556387964,0.04716243941640083,0.8893849789277711,-0.8772355520650482,0.3526346173394595
2007-12,-0.6975103031946907,-1.3437260601286414,-0.08800492573685333,0.08429041880777562,0.743397261221378,0.4792100195760919,1.1422843233868054,1.3147347071775073,0.5238868520320417,-0.8394757041043076,0.3923528406084306,0.1850943328585328,-0.34397043837913927,0.9922253251430447,0.7177114087667088,0.3237639572986864,1.1269297022797613,-0.5813110816540522,0.3806510223331915,-1.0798622438859884,-0.18909659108620772,-0.45460616584763636,1.4789652676094285,0.12443657119664844,0.7663057662185437,-0.8772355520650482,0.166401702636328
2008-01,-0.6975103031946907,-1.2070043728974247,-0.22329488392301372,0.08429041880777562,0.6992694766233071,0.5930291359834595,1.0117136305795575,1.3147347071775073,0.3371496649369912,-0.9699995876521756,0.35238621162371614,0.19366629932990959,0.4445618529809315,0.7566918671968866,0.5093889649323925,0.3237639572986864,0.9893831245431566,-0.6830645378087762,0.6736102791237556,-0.9538110195703198,-0.2304028594344706,-0.09970186301818255,0.7848451241950658,0.17975183766902855,-0.1889236447496426,-1.1891836180398332,-0.10880413135911969
2008-02,-0.5250107664874923,-1.2270180111785032,-0.3630015486318468,0.08429041880777562,0.511301441807036,0.5677945414348775,0.9303390247627326,0.6831726327598875,0.06160931206577758,-0.12526521164717708,0.3137548707901638,0.24451969103088717,0.5473842546790174,0.5476985358626679,0.4608470751985429,0.3237639572986864,0.9988965298568544,-0.7867947866649928,0.41306789497721486,-0.9074412591273491,-0.2304028594344706,-0.059115237657394536,0.852039570851967,0.7922937053861224,-0.1937912908687237,-1.3999190493979468,-0.3833867343429147
2008-03,-0.5841936451833779,-1.220463065362962,-0.3829063084825949,0.08429041880777562,0.643184975669051,0.551147374773132,0.9639141020135163,-0.09288321933672034,0.18994578759658212,0.7619567568378928,0.41994461653694554,0.3292865226726374,0.5911839766925888,0.4731901654659286,0.397574179058916,0.7365107418355586,0.9448565538893704,-0.8713701787426731,0.3626936391569482,-0.9640278103593406,-0.12894861320461334,-0.026745726797982823,0.852039570851967,0.5743962918446517,-0.2850208552444409,-1.459934764387496,-0.6634651394820793
2008-04,-0.874826390675465,-0.6704949237300575,-0.23005709062256788,-0.15547637403004638,0.658526442502836,0.569720306843342,1.0670595689047382,-0.21751840418639923,0.1488718378480827,-0.08526899437126098,0.5608911997621283,0.527154623954347,0.7300539429312117,0.34349316577713085,0.48522066005883946,1.1810337852935688,0.8611137823208761,-1.011645185514035,0.27966794765616054,-1.1078397684590986,0.026431584213158048,-0.03152838670229143,0.852039570851967,0.3137991201589362,0.5105537844672245,-1.5106975550758053,-0.8564024888758579
2008-05,-1.078596530583737,0.16957548403060485,0.039389079762990845,-0.010426371976477744,0.7855113137870375,0.6169626358840249,1.2269137403566757,0.47677371114686456,0.11753794584645942,-0.07369064412737975,0.781833468290927,0.7049879110969274,0.8361818567897852,0.3025973754219334,0.4823781263217223,1.1810337852935688,0.7470297382793896,-1.2858520876822457,0.36344690465172846,-1.12767095580284,0.026431584213158048,0.05509914988177424,0.852039570851967,0.5514500752337036,-0.5002594468886847,-1.552384259038206,-1.1055914988624644
